index_id,category,auction_id,date,location,original_currency,total_sale,nooflots,lot,title,descr,measures,min_estimated,max_estimated,realized
492,The Exceptional Sale,19032,14 October 2020,New York,USD,23526702,22,23,A PAIR OF REGENCE ORMOLU-MOUNTED CHINESE CELADON PORCELAIN BOWLS AND COVERS,"THE BODY AND LID MOUNTS EARLY 18TH CENTURY, THE BASE MOUNTS CIRCA 1780, THE","11 ½ in. (29 cm.) high, 11 ¾ in. (30 cm.) wide over handles",79800,133000,108062
493,The Exceptional Sale,19032,14 October 2020,New York,USD,23526702,22,24,A LOUIS XV ORMOLU AND VINCENNES PORCELAIN MANTEL CLOCK,"SUPPLIED BY CLAUDE LE BOITTEUX IN 1749, THE ORMOLU ATTRIBUTED TO JEAN-CLAUDE","20 ½ in. (52 cm.) high, 13 in. (33 cm.) wide",133000,199500,232750
494,The Exceptional Sale,19032,14 October 2020,New York,USD,23526702,22,26,A SET OF SIX LOUIS XVI SILVER CANDLESTICKS,"MARK OF HENRI AUGUSTE, PARIS, 1787",11 3/8 in. (29 cm.) high,93100,133000,141312
495,The Exceptional Sale,19032,14 October 2020,New York,USD,23526702,22,27,A GEORGE II SCARLET AND GILT-JAPANNED BUREAU CABINET,"ATTRIBUTED TO GILES GRENDEY, CIRCA 1740","93in. (236cm.) high, 47in. (120cm.) wide, 26in. (66cm.) deep",199500,332500,266000
496,Antiquities,18865,13 October 2020,New York,USD,9139261,72,1,A SUMERIAN GYPSUM FEMALE HEAD,"EARLY DYNASTIC III, CIRCA 2550-2250 B.C.",2 ½ in. (6.3 cm.) long,53200,79800,116375
497,Antiquities,18865,13 October 2020,New York,USD,9139261,72,2,A BACTRIAN GOLD BEAKER,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,6 1/8 in. (15.5 cm.) high,19950,26600,116375
498,Antiquities,18865,13 October 2020,New York,USD,9139261,72,3,A MIDDLE ELAMITE VARIEGATED JASPER CYLINDER SEAL FOR KING HUMBANUMENA I,"IGIHALKID DYNASTY, CIRCA 1370-1340 B.C.",2 in. (5 cm.) long,26600,39900,36575
499,Antiquities,18865,13 October 2020,New York,USD,9139261,72,4,TWO ACHAEMENID BRONZE PHIALAI MESOMPHALOI,CIRCA 5TH-4TH CENTURY B.C.,Larger: 6 ¼ in. (15.8 cm.) diameter,9310,11970,8312
500,Antiquities,18865,13 October 2020,New York,USD,9139261,72,5,A TRANSCAUCASIAN BRONZE WILD GOAT RATTLE STANDARD,CIRCA 13TH-12TH CENTURY B.C.,10 ¼ in. (26 cm.) high,106400,159600,116375
501,Antiquities,18865,13 October 2020,New York,USD,9139261,72,6,A SARMATIAN GOLD AND TURQUOISE LION-GRIFFIN HEAD APPLIQUÉ,CIRCA 3RD-1ST CENTURY B.C.,1 ¾ in. (4.4 cm.) long,106400,159600,157937
502,Antiquities,18865,13 October 2020,New York,USD,9139261,72,7,AN EGYPTIAN MOTTLED LIMESTONE AND GOLD FROG VESSEL,"PREDYNASTIC PERIOD, LATE NAQADA I TO LATE NAQADA II, CIRCA 3700-3300 B.C.",2 5/8 in. (6.6 cm.) long,106400,159600,374062
503,Antiquities,18865,13 October 2020,New York,USD,9139261,72,10,"AN EGYPTIAN PAPYRUS SCROLL FROM THE BOOK OF THE DEAD, CHAPTERS 17, 18 AND 125","NEW KINGDOM, EARLY 18TH DYNASTY, CIRCA 1550-1400 B.C.",60 ½ in. (153.6 cm.) long,19950,26600,63175
504,Antiquities,18865,13 October 2020,New York,USD,9139261,72,11,AN EGYPTIAN BRONZE HEAD OF A GODDESS,"THIRD INTERMEDIATE TO LATE PERIOD, CIRCA 1069-332 B.C.",6 ½ in. (16.5 cm.) high,6650,9310,9975
505,Antiquities,18865,13 October 2020,New York,USD,9139261,72,14,AN EGYPTIAN BRONZE CAT HEAD,"LATE PERIOD, CIRCA 664-332 B.C.",3 1/8 in. (7.9 cm.) high,19950,26600,36575
506,Antiquities,18865,13 October 2020,New York,USD,9139261,72,15,AN EGYPTIAN BRONZE CAT,"LATE PERIOD, CIRCA 664-332 B.C.",3 3/8 in. (8.5 cm.) high,9310,11970,36575
507,Antiquities,18865,13 October 2020,New York,USD,9139261,72,16,AN EGYPTIAN SILTSTONE HEAD OF A RAM,"LATE PERIOD, CIRCA 664-332 B.C.",2 3/8 in. (6 cm.) long,39900,66500,58187
508,Antiquities,18865,13 October 2020,New York,USD,9139261,72,17,"AN EGYPTIAN PAPYRUS SCROLL FROM THE BOOK OF THE DEAD, CHAPTERS 163-165 AND...","PTOLEMAIC PERIOD, 332-30 B.C.",51 7/8 in. (131 cm.) long,33250,46550,36575
509,Antiquities,18865,13 October 2020,New York,USD,9139261,72,18,A CYCLADIC MARBLE RECLINING FEMALE FIGURE,"LATE SPEDOS VARIETY, EARLY CYCLADIC II, CIRCA 2500-2400 B.C.",12 ½ in. (31.7 cm.) high,931000,1197000,1316700
510,Antiquities,18865,13 October 2020,New York,USD,9139261,72,19,A CYCLADIC MARBLE RECLINING FEMALE FIGURE,"KAPSALA VARIETY, ATTRIBUTED TO THE KONTOLEON SCULPTOR, EARLY CYCLADIC II, CIRCA",7 in. (17.7 cm.) high,79800,106400,315875
511,Antiquities,18865,13 October 2020,New York,USD,9139261,72,20,A CYCLADIC MARBLE FEMALE TORSO,"LATE SPEDOS VARIETY, EARLY CYCLADIC II, CIRCA 2500-2400 B.C.",6 5/8 in. (16.8 cm.) high,79800,106400,66500
512,Antiquities,18865,13 October 2020,New York,USD,9139261,72,21,A CYCLADIC MARBLE BOWL,"EARLY CYCLADIC II, CIRCA 2700-2200 B.C.",13 1/8 in. (33.3 cm.) diameter,19950,26600,13300
513,Antiquities,18865,13 October 2020,New York,USD,9139261,72,22,A CYCLADIC MARBLE FOOTED CUP,"EARLY CYCLADIC II, CIRCA 2700-2200 B.C.",4 in. (10.1 cm.) diameter,7980,10640,28262
514,Antiquities,18865,13 October 2020,New York,USD,9139261,72,23,A CYCLADIC MARBLE BEAKER,"EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",7 ¼ in. (18.4 cm.) high,26600,39900,13300
515,Antiquities,18865,13 October 2020,New York,USD,9139261,72,24,A MINOAN POTTERY BATHTUB LARNAX,"LATE MINOAN IIIC, CIRCA 1200-1100 B.C.",45 in. (114.3 cm.) long,133000,199500,199500
516,Antiquities,18865,13 October 2020,New York,USD,9139261,72,25,A GREEK BRONZE COCKEREL,"GEOMETRIC PERIOD, CIRCA 750-700 B.C.",2 7/8 in. (7.3 cm.) long,2660,3990,33250
517,Antiquities,18865,13 October 2020,New York,USD,9139261,72,26,A BOEOTIAN BLACK-FIGURED TRIPOD EXALEIPTRON,CIRCA 6TH CENTURY B.C.,5 9/16 in. (12.7 cm.) diameter,6650,9310,3325
518,Antiquities,18865,13 October 2020,New York,USD,9139261,72,27,A CORINTHIAN POTTERY KOTYLE,"EARLY PROTOCORINTHIAN, CIRCA 720-690 B.C.","4 1/8 in. (10.4 cm.) diameter, excluding handles",7980,10640,39900
519,Antiquities,18865,13 October 2020,New York,USD,9139261,72,30,AN ATTIC BLACK-FIGURED AMPHORA (TYPE B),CIRCA 520-500 B.C.,12 in. (30.4 cm.) high,26600,39900,58187
520,Antiquities,18865,13 October 2020,New York,USD,9139261,72,31,AN ATTIC BLACK-FIGURED NECK-AMPHORA,"ATTRIBUTED TO THE GROUP OF MUNICH 1501, CIRCA 520-500 B.C.",17 7/8 in. (45.4 cm.) high,39900,66500,26600
521,Antiquities,18865,13 October 2020,New York,USD,9139261,72,32,AN ATTIC BLACK-FIGURED NECK-AMPHORA,"NEAR THE ANTIMENES PAINTER, CIRCA 520-510 B.C.",12 ¼ in. (31.1 cm.) high,66500,93100,74812
522,Antiquities,18865,13 October 2020,New York,USD,9139261,72,33,AN ATTIC BLACK-FIGURED NECK-AMPHORA,"ATTRIBUTED TO THE BOMPAS GROUP, CIRCA LATE 6TH CENTURY B.C.",9 ½ in. (24.13 cm.) high,19950,26600,19950
523,Antiquities,18865,13 October 2020,New York,USD,9139261,72,34,AN ATTIC BLACK-FIGURED DOUBLEEN,"ATTRIBUTED TO THE EDINBURGH PAINTER, CIRCA 500 B.C.",11 ¼ in. (28.5 cm.) high,66500,93100,66500
524,Antiquities,18865,13 October 2020,New York,USD,9139261,72,35,AN ATTIC WHITE-GROUND BLACK-FIGURED LEKYTHOS,"ATTRIBUTED TO THE ATHENA PAINTER, CIRCA 500-490 B.C.",7 3/8 in. (18.7 cm.) high,26600,39900,63175
525,Antiquities,18865,13 October 2020,New York,USD,9139261,72,36,AN ATTIC BLACK-FIGURED TREFOIL OINOCHOE,"ATTRIBUTED TO THE KEYSIDE CLASS, CIRCA 500 B.C.",9 1/8 in. (23.1 cm.) high,10640,15960,24937
526,Antiquities,18865,13 October 2020,New York,USD,9139261,72,37,A GREEK TERRACOTTA FEMALE PROTOME,"BOEOTIA, CIRCA LATE 5TH-EARLY 4TH CENTURY B.C.",9 3/8 in. (23.8 cm.) high,13300,19950,10806
527,Antiquities,18865,13 October 2020,New York,USD,9139261,72,38,AN ATTIC BILINGUAL EYE-CUP FRAGMENT,"ATTRIBUTED TO THE NIKOSTHENES PAINTER, CIRCA 510-500 B.C.",13 in. (33 cm.) diameter,6650,9310,2660
528,Antiquities,18865,13 October 2020,New York,USD,9139261,72,39,AN ATTIC RED-FIGURED KYLIX,"RELATED TO THE EPELEIOS PAINTER, CIRCA 510 B.C.","12 ½ in. (31.7 cm.) diameter, excluding handles",15960,23940,9975
529,Antiquities,18865,13 October 2020,New York,USD,9139261,72,40,AN ATTIC RED-FIGURED KYLIX,"MANNER OF THE ANTIPHON PAINTER, CIRCA EARLY 5TH CENTURY B.C.","9 5/8 in. (24.4 cm.) diameter, excluding handles",13300,19950,10806
530,Antiquities,18865,13 October 2020,New York,USD,9139261,72,42,AN ATTIC RED-FIGURED KYLIX,"ATTRIBUTED TO MAKRON AS PAINTER, SIGNED BY HIERON AS POTTER, CIRCA 490-480 B.C.","13 3/8 in. (34 cm.) diameter, excluding handles",1596000,2394000,2433900
531,Antiquities,18865,13 October 2020,New York,USD,9139261,72,44,AN ATTIC RED-FIGURED NOLAN AMPHORA,"NEAR THE OIONOKLES PAINTER, CIRCA 470-460 B.C.",13 5/8 in. (34.6 cm.) high,93100,119700,99750
532,Antiquities,18865,13 October 2020,New York,USD,9139261,72,45,AN ATTIC WHITE-GROUND LEKYTHOS,"NEAR THE TIMOKRATES PAINTER, CIRCA 470-460 B.C.",14 ¾ in. (37.4 cm.) high,15960,23940,24937
533,Antiquities,18865,13 October 2020,New York,USD,9139261,72,46,AN ATTIC RED-FIGURED SKYPHOS,"RELATED TO THE ZEPHYROS PAINTER, CIRCA 450 B.C.",5 ¾ in. (14.6 cm.) high,5320,7980,7980
534,Antiquities,18865,13 October 2020,New York,USD,9139261,72,47,AN ATTIC OUTLINE WHITE-GROUND LEKYTHOS,"ATTRIBUTED TO THE DESSYPRI PAINTER, CIRCA 430 B.C.",10 5/8 in. (26.9 cm.) high,7980,10640,14962
535,Antiquities,18865,13 October 2020,New York,USD,9139261,72,48,A CAMPANIAN RED-FIGURED AMPHORA,"ATTRIBUTED TO THE OWL-PILLAR GROUP, CIRCA 450-425 B.C.",11 1/8 in. (28.2 cm.) high,10640,15960,10806
536,Antiquities,18865,13 October 2020,New York,USD,9139261,72,49,A CAMPANIAN RED-FIGURED BELL-KRATER,"ATTRIBUTED TO THE CAIVANO PAINTER, CIRCA 330-320 B.C.",18 7/8 in. (47.9 cm.) high,15960,23940,18287
537,Antiquities,18865,13 October 2020,New York,USD,9139261,72,50,AN APULIAN RED-FIGURED BELL-KRATER,"NEAR THE GRAZ PAINTER, CIRCA 380-360 B.C.",10 1/8 in. (25.7 cm.) high,7980,10640,9975
538,Antiquities,18865,13 October 2020,New York,USD,9139261,72,51,AN APULIAN RED-FIGURED HYDRIA,CIRCA 340-320 B.C.,27 7/8 in. (70 cm.) high,19950,26600,19950
539,Antiquities,18865,13 October 2020,New York,USD,9139261,72,53,AN APULIAN RED-FIGURED VOLUTE-KRATER,"ATTRIBUTED TO THE BALTIMORE PAINTER, CIRCA 320-310 B.C.",29 ½ in. (74.9 cm.) high,26600,39900,36575
540,Antiquities,18865,13 October 2020,New York,USD,9139261,72,54,A GREEK MARBLE HEAD OF APOLLO,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",6 3/8 in. (16.1 cm.) high,15960,23940,18287
541,Antiquities,18865,13 October 2020,New York,USD,9139261,72,55,AN ETRUSCAN BRONZE CANDELABRUM,CIRCA 4TH CENTURY B.C.,37 ¾ in. (95.8 cm.) high,7980,10640,15793
542,Antiquities,18865,13 October 2020,New York,USD,9139261,72,56,A SELEUCID OR PARTHIAN PARCEL GILT SILVER BULL RHYTON,"HELLENISTIC PERIOD, CIRCA 2ND CENTURY B.C.",13 ¾ in. (34.9 cm.) long,39900,66500,141312
543,Antiquities,18865,13 October 2020,New York,USD,9139261,72,57,A ROMAN MARBLE VENUS,CIRCA 1ST-2ND CENTURY A.D.,44 ¼ in. (112.3 cm) high,798000,1064000,1236900
544,Antiquities,18865,13 October 2020,New York,USD,9139261,72,58,A ROMAN MARBLE TORSO OF VENUS,CIRCA 1ST-2ND CENTURY A.D.,15 3/8 in. (39 cm.) high,39900,66500,49875
545,Antiquities,18865,13 October 2020,New York,USD,9139261,72,59,A ROMAN MARBLE TORSO OF VENUS,CIRCA 1ST-2ND CENTURY A.D.,9 7/8 in. (25 cm.) high,19950,26600,58187
546,Antiquities,18865,13 October 2020,New York,USD,9139261,72,60,A ROMAN MARBLE MALE TORSO,CIRCA 1ST-2ND CENTURY A.D.,12 5/8 in. (32 cm.) high,13300,19950,58187
547,Antiquities,18865,13 October 2020,New York,USD,9139261,72,61,A ROMAN MARBLE TOGATUS,CIRCA 1ST-2ND CENTURY A.D.,21 1/8 in. (53.6 cm.) high,106400,159600,141312
548,Antiquities,18865,13 October 2020,New York,USD,9139261,72,62,A ROMAN MARBLE DOUBLE-SIDED OSCILLUM FRAGMENT,CIRCA 1ST CENTURY A.D.,7 7/8 in. (19.8 cm.) high,7980,10640,19950
549,Antiquities,18865,13 October 2020,New York,USD,9139261,72,63,SIX EGYPTIAN AND ROMAN TERRACOTTA AND MARBLE HEADS,CIRCA 3RD CENTURY B.C.-4TH CENTURY A.D.,Tallest: 5 ¼ in. (13.3 cm.) high,6650,9310,15793
550,Antiquities,18865,13 October 2020,New York,USD,9139261,72,65,A ROMAN BRONZE SPOUT,CIRCA 1ST-2ND CENTURY A.D.,6 7/8 in. (17.4 cm.) long,5320,7980,11637
551,Antiquities,18865,13 October 2020,New York,USD,9139261,72,66,A ROMAN MARBLE HERM HEAD OF BACCHUS,CIRCA 2ND CENTURY A.D.,6 ¼ in. (15.8 cm.) high,10640,15960,29925
552,Antiquities,18865,13 October 2020,New York,USD,9139261,72,69,A ROMAN MARBLE DANCING MAENAD,CIRCA 2ND CENTURY A.D.,23 1/8 in. (58.7 cm.) high,19950,26600,66500
553,Antiquities,18865,13 October 2020,New York,USD,9139261,72,70,A ROMAN MARBLE SARCOPHAGUS FRAGMENT,CIRCA LATE 2ND-EARLY 3RD CENTURY A.D.,16 ¼ in. (41.2 cm.) high,15960,23940,79800
554,Antiquities,18865,13 October 2020,New York,USD,9139261,72,71,A ROMAN MARBLE SARCOPHAGUS FRAGMENT,CIRCA LATE 2ND-EARLY 3RD CENTURY A.D.,15 in. (38.1 cm.) wide,10640,15960,14131
555,Antiquities,18865,13 October 2020,New York,USD,9139261,72,74,A ROMAN MARBLE PORTRAIT HEAD OF A MAN,"HADRIANIC PERIOD, CIRCA FIRST HALF OF SECOND CENTURY A.D.",11 ½ in. (29 cm.) high,39900,66500,33250
556,Antiquities,18865,13 October 2020,New York,USD,9139261,72,76,A ROMAN MARBLE HEAD OF A YOUTH,CIRCA 2ND -3RD CENTURY A.D,11 ¼ in. (28.5 cm.) high,7980,10640,91437
557,Antiquities,18865,13 October 2020,New York,USD,9139261,72,77,"A ROMAN MARBLE PORTRAIT HEAD OF A WOMAN, POSSIBLY JULIA SOEMIAS","SEVERAN PERIOD, CIRCA FIRST QUARTER OF THE 3RD CENTURY A.D.",10 7/8 in. (27.7 cm.) high,53200,79800,83125
558,Antiquities,18865,13 October 2020,New York,USD,9139261,72,78,A ROMAN MARBLE PORTRAIT HEAD OF A MAN,CIRCA MID 3RD CENTURY A.D.,11 ½ in. (29.2 cm.) high,13300,19950,19950
559,Antiquities,18865,13 October 2020,New York,USD,9139261,72,80,A LATE ROMAN MARBLE DRAPED MALE TORSO,CIRCA 4TH CENTURY A.D.,22 3/8 in. (56.8 cm.) high,19950,26600,24937
560,Antiquities,18865,13 October 2020,New York,USD,9139261,72,82,TWO FRAGMENTARY ROMAN MOSAIC GLASS THEATER MASKS INLAYS,CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.,Larger: .15/16 in. (2.8 cm.) high,3990,6650,3990
561,Antiquities,18865,13 October 2020,New York,USD,9139261,72,83,"A CARTHAGINIAN YELLOW, WHITE AND BLUE GLASS EYE-BEAD NECKLACE",CIRCA 4TH-2ND CENTURY B.C.,19 in. (48.2 cm.) long,7980,10640,8312
562,Antiquities,18865,13 October 2020,New York,USD,9139261,72,84,"A CARTHAGINIAN TURQUOISE, WHITE AND BLUE GLASS EYE-BEAD NECKLACE",CIRCA 4TH-2ND CENTURY B.C.,18 7/8 in. (47.9 cm.) long,7980,10640,13300
563,Antiquities,18865,13 October 2020,New York,USD,9139261,72,85,AN EGYPTIAN GOLD SNAKE BRACELET,"PTOLEMAIC TO ROMAN PERIOD, CIRCA 2ND CENTURY B.C.-1ST CENTURY A.D.",1 7/8 in. (4.7 cm.) diameter,10640,15960,21612
564,Antiquities,18865,13 October 2020,New York,USD,9139261,72,86,A SARMATION GOLD AND GLASS NECKLACE WITH LION-HEAD TERMINALS,CIRCA 2ND-1ST CENTURY B.C.,26 ¼ in. (66.6 cm.) long,13300,19950,29925
565,Antiquities,18865,13 October 2020,New York,USD,9139261,72,87,A ROMAN GOLD AND GLASS NECKLACE,CIRCA 2ND-3RD CENTURY A.D.,15 in. (38.1 cm.) long,7980,10640,18287
566,Antiquities,18865,13 October 2020,New York,USD,9139261,72,88,AN ANGLO-SAXON BRONZE SQUARE-HEADED BROOCH,CIRCA 6TH CENTURY A.D.,4 ¾ in. (12 cm.) long,10640,15960,9143
567,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,15,"ATTRIBUTED TO ANTONIO LOMBARDO (CIRCA 1468-1516 FERRARA), CIRCA 1510",Death of Lucretia,19 x 16 7/8 in. (48.3 x 42.9 cm.),500000,800000,3724750
568,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,19,A BRASS ASTROLABE,"PROBABLY PARIS, EARLY 17TH CENTURY",6in. (18cm.) diameter,50000,80000,50000
569,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,21,"GIULIANO FINELLI (CARRARA 1601 - ROME 1653), CIRCA 1635-45",Aristotle (?) and Homer,"16 and 16 ¾ in. (40.8 and 42.5 cm.) high; 22 ¼ and 23 ½ in. (56.5 and 59.7 cm.) high, overall",500000,800000,851250
570,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,27,A CHARLES I SILVER TANKARD,"MARK OF JAMES PLUMMER, YORK, 1648",6 in. (15.2 cm.) high,70000,100000,106250
571,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,33,A REGENCY MAHOGANY AND PARCEL-GILT DESK,"DESIGNED BY C.H. TATHAM, THE MANUFACTURE ATTRIBUTED TO MARSH & TATHAM,",30 ¼ in. (77 cm.) high; 47 ¼ in. (120 cm.) wide; 26 ½ in. (67.5 cm.) deep,40000,60000,118750
572,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,44,A SET OF FOUR GERMAN SILVER WINE-COOLERS FROM CATHERINE THE GREAT'S RIGA...,"MARK OF JOHANN CHRISTIAN NEUSS, AUGSBURG, 1781-1783",10 ¾ in. (27.5 cm.) high,150000,200000,262500
573,Classic Art Evening Sale: Antiquity to 20th Century,18874,29 July 2020,London,GBP,21157250,49,45,AN ITALIAN EMPIRE ORMOLU GUERIDON,"ATTRIBUTED TO WILHELM HOPFGARTEN AND BENJAMIN LUDWIG JOLLAGE, ROME, CIRCA",37 in. (94 cm.) high; 38 ¼ in. (98.5 cm.) diameter,200000,300000,250000
574,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,1,AN EGYPTIAN ANHYDRITE COSMETIC JAR AND LID,"MIDDLE KINGDOM, 11TH-12TH DYNASTY, CIRCA 2046-1794 B.C.",2 in. (5.3 cm) high,1500,2500,2000
575,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,2,AN EGYPTIAN WOOD SHABTI FOR SETY I,"NEW KINGDOM, 19TH DYNASTY, REIGN OF SETY I, 1290-1279 B.C.",8 in. (20.3 cm.) high,6000,8000,9375
576,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,3,AN EGYPTIAN BRONZE ATUM,"NEW KINGDOM, 19TH DYNASTY, CIRCA 1292-1185 B.C.",7 in. (17.8 cm.) high,15000,20000,16250
577,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,4,AN EGYPTIAN BRONZE SITULA,"THIRD INTERMEDIATE PERIOD, 21ST-22ND DYNASTY, CIRCA 1070-712 B.C.",5 in. (12.7 cm.) high excl. handle,10000,15000,6875
578,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,5,AN EGYPTIAN BRONZE AMUN,"THIRD INTERMEDIATE PERIOD, CIRCA 1069-664 B.C.",5 1/8 in. (13 cm.) high,7000,10000,6875
579,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,7,AN EGYPTIAN BRONZE HARPOCRATES,"LATE PERIOD, CIRCA 664-332 B.C.",7 7/8 in. (20 cm.) high,7000,9000,11250
580,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,8,AN EGYPTIAN BRONZE PTAH,"LATE PERIOD, CIRCA 664-332 B.C.",5 ½ in. (14 cm.) high,8000,12000,9375
581,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,9,AN EGYPTIAN BRONZE BASTET,"LATE PERIOD, CIRCA 664-332 B.C.",4 in. (10.2 cm.) high,3000,5000,6875
582,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,10,AN EGYPTIAN LIMESTONE HEAD OF AN OFFICIAL,"OLD KINGDOM, 5TH-6TH DYNASTY, CIRCA 2450-2181 B.C.",7 ½ in. (19.1 cm.) high,5000,7000,16250
583,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,11,A LARGE BACTRIAN GREEN ONYX 'HAND-BAG' WEIGHT,CIRCA LATE 3RD-EARLY 2ND MILLENIUM B.C.,16 ½ in. (41.8 cm.) high,15000,25000,25000
584,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,13,TEN SMALL CYCLADIC MARBLE SCHEMATIC IDOLS,"EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",3 ¾ in. (9.5 cm.) high max.,5000,7000,5625
585,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,15,A CYCLADIC MARBLE BEAKER,"EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",6 ½ in. (16.5 cm.) high,15000,20000,30000
586,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,16,TWO CYCLADIC MARBLE CUPS,"EARLY CYCLADIC II, CIRCA 2700-2300 B.C.",2 3/8 in. (6 cm.) high and 1 ¾ in. (4.5 cm.) high,5000,7000,5000
587,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,20,A CYCLADIC MARBLE BOWL,"EARLY CYCLADIC II, CIRCA 2700-2300 B.C.",8 in. (20.5 cm.) diam.,3000,5000,4000
588,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,21,A CYCLADIC MARBLE KANDILA,"EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",4 ½ in. (11.5 cm.) high,5000,7000,11875
589,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,24,A MINOAN BRONZE DOUBLE AXE,"MIDDLE MINOAN II, CIRCA 2ND MILLENIUM B.C.",8 1/8 in. (20.5 cm.) long,4000,6000,15000
590,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,25,AN ATTIC RED-FIGURED LEKYTHOS,"ATTRIBUTED TO THE BOWDOIN PAINTER, CIRCA 475 B.C.",10 ¾ in. (27.4 cm.) high,6000,8000,8750
591,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,26,AN ATTIC RED-FIGURED LEKYTHOS,CIRCA LATE 5TH CENTURY B.C.,8 1/8 in. (20.6 cm.) high,3000,5000,4375
592,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,27,TWO ATTIC LEKYTHOI,CIRCA 6TH CENTURY B.C.,Tallest: 5 7/8 in. (15 cm.) high,2000,3000,3750
593,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,28,A GREEK TERRACOTTA FEMALE PROTOME,"CLASSICAL PERIOD, CIRCA MID-5TH CENTURY B.C.",11 in. (28 cm.) high,1500,2000,3250
594,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,29,AN APULIAN RED-FIGURED OLPE,"RELATED TO THE ROCHESTER GROUP, CIRCA 4TH CENTURY B.C.",8 ½ in. (21.5 cm.) high,5000,8000,6000
595,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,30,AN ATTIC BLACK-FIGURED EYE-AMPHORA,"ATTRIBUTED TO THE LIGHT-MAKE CLASS, CIRCA 500-480 B.C.",5 ¼ in. (13.4 cm.) high,1500,2500,1500
596,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,31,AN ATTIC BLACK-FIGURED AMPHORA,CIRCA 550-500 B.C.,16 in. (41 cm.) high,15000,20000,17500
597,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,33,A ROMAN RED SLIP WARE SKYPHOS WITH EROTIC APPLIQUES,CIRCA 1ST-2ND CENTURY A.D.,4 ¾ in. (12.2) cm. high,3000,5000,5625
598,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,34,A GREEK MARBLE HEAD OF APHRODITE,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",5 5/8 in. (14.4 cm.) high,7000,10000,12500
599,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,36,A ROMAN MARBLE PORTRAIT BUST OF A MAN,"LATE REPUBLICAN, CIRCA 1ST CENTURY B.C.",15 3/8 in. (39.1 cm.) high,80000,120000,200000
600,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,40,A ROMAN MARBLE HEAD OF A MAN,CIRCA 3RD CENTURY A.D.,13 1/8 in. (33.3 cm.) high,30000,50000,35000
601,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,41,A ROMAN MARBLE HEAD OF VENUS,CIRCA 2ND CENTURY A.D.,12 in. (30.5 cm.) high,50000,70000,112500
602,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,42,A ROMAN MARBLE SARCOPHAGUS FRAGMENT,CIRCA LATE 2ND-EARLY 3RD CENTURY A.D.,8 7/8 in. (22.5 cm.) high,10000,15000,11250
603,Antiquities,18863,6 July 2020 ,London,GBP,845000,40,44,A ROMAN MARBLE PORTRAIT HEAD OF THE EMPEROR TITUS,"FLAVIAN PERIOD, REIGN 79-81 A.D.",12 in. (30.5 cm.) high,50000,70000,100000
